Test : Rate 1,"10.00000",mm/min
"16.41000","2.73198","299.53082"
"16.42000","2.73370","299.74179"
"16.43000","2.73536","299.93506"
"16.44000","2.73695","300.11288"
"16.45000","2.73849","300.28247"
"16.46000","2.74002","300.46274"
"16.47000","2.74158","300.63568"
"16.48000","2.74322","300.81012"
"16.49000","2.74490","301.01154"
"16.50000","2.74662","301.23169"
"16.51000","2.74836","301.47458"
"16.52000","2.75012","301.71481"
"16.53000","2.75186","301.93182"
"16.54000","2.75354","302.13388"
"16.55000","2.75515","302.31650"
"16.56000","2.75674","302.49332"
"16.57000","2.75834","302.67581"
"16.58000","2.75995","302.87125"
"16.59000","2.76157","303.07553"
"16.60000","2.76318","303.27719"
"16.61000","2.76483","303.47626"
"16.62000","2.76653","303.68668"
"16.63000","2.76827","303.89359"
"16.64000","2.76999","304.08755"
"16.65000","2.77165","304.28516"
"16.66000","2.77327","304.48868"
"16.67000","2.77489","304.68219"
"16.68000","2.77652","304.87881"
"16.69000","2.77817","305.06708"
"16.70000","2.77984","305.26257"
"16.71000","2.78154","305.47711"
"16.72000","2.78326","305.70218"
"16.73000","2.78495","305.91019"
"16.74000","2.78659","306.10526"
"16.75000","2.78821","306.29416"
"16.76000","2.78986","306.48892"
"16.77000","2.79154","306.69672"
"16.78000","2.79321","306.90402"
"16.79000","2.79485","307.09515"
"16.80000","2.79647","307.28946"
"16.81000","2.79813","307.48972"
"16.82000","2.79985","307.70950"
"16.83000","2.80160","307.91617"
"16.84000","2.80335","308.13751"
"16.85000","2.80505","308.36237"
"16.86000","2.80671","308.58698"
"16.87000","2.80835","308.78702"
"16.88000","2.80997","308.95853"
"16.89000","2.81160","309.14850"
"16.90000","2.81327","309.35770"
"16.91000","2.81498","309.56027"
"16.92000","2.81672","309.77481"
"16.93000","2.81843","309.99265"
"16.94000","2.82010","310.20700"
"16.95000","2.82175","310.42282"
"16.96000","2.82341","310.63278"
"16.97000","2.82506","310.82791"
"16.98000","2.82666","311.01501"
"16.99000","2.82822","311.19019"
"17.00000","2.82978","311.35461"
"17.01000","2.83138","311.53235"
"17.02000","2.83304","311.73291"
"17.03000","2.83473","311.95383"
"17.04000","2.83644","312.16721"
"17.05000","2.83815","312.38971"
"17.06000","2.83990","312.63177"
"17.07000","2.84166","312.85144"
"17.08000","2.84342","313.07419"
"17.09000","2.84515","313.27811"
"17.10000","2.84683","313.47037"
"17.11000","2.84848","313.65384"
"17.12000","2.85008","313.83258"
"17.13000","2.85163","313.99875"
"17.14000","2.85317","314.16882"
"17.15000","2.85476","314.34015"
"17.16000","2.85640","314.53973"
"17.17000","2.85807","314.77200"
"17.18000","2.85972","314.97833"
"17.19000","2.86135","315.16849"
"17.20000","2.86301","315.36588"
"17.21000","2.86471","315.58817"
"17.22000","2.86641","315.80948"
"17.23000","2.86807","316.00818"
"17.24000","2.86968","316.19260"
"17.25000","2.87126","316.38693"
"17.26000","2.87287","316.57446"
"17.27000","2.87454","316.76401"
"17.28000","2.87627","316.97952"
"17.29000","2.87805","317.22446"
"17.30000","2.87987","317.47144"
"17.31000","2.88165","317.70303"
"17.32000","2.88335","317.89795"
"17.33000","2.88497","318.05392"
"17.34000","2.88656","318.23703"
"17.35000","2.88816","318.42731"
"17.36000","2.88977","318.62552"
"17.37000","2.89137","318.81668"
"17.38000","2.89295","318.99640"
"17.39000","2.89456","319.18332"
"17.40000","2.89624","319.37823"
"17.41000","2.89802","319.60178"
"17.42000","2.89986","319.85022"
"17.43000","2.90169","320.09189"
"17.44000","2.90349","320.32959"
"17.45000","2.90522","320.57315"
"17.46000","2.90689","320.77609"
"17.47000","2.90850","320.96075"
"17.48000","2.91010","321.14041"
"17.49000","2.91173","321.33630"
"17.50000","2.91341","321.53073"
"17.51000","2.91511","321.72089"
"17.52000","2.91680","321.89996"
"17.53000","2.91849","322.09525"
"17.54000","2.92019","322.30713"
"17.55000","2.92189","322.52698"
"17.56000","2.92356","322.74734"
"17.57000","2.92517","322.93765"
"17.58000","2.92673","323.11530"
"17.59000","2.92829","323.29260"
"17.60000","2.92988","323.47812"
"17.61000","2.93151","323.66815"
"17.62000","2.93316","323.85229"
"17.63000","2.93482","324.04449"
"17.64000","2.93649","324.24399"
"17.65000","2.93818","324.43985"
"17.66000","2.93986","324.63248"
"17.67000","2.94151","324.83282"
"17.68000","2.94316","325.03647"
"17.69000","2.94483","325.24411"
"17.70000","2.94652","325.44049"
"17.71000","2.94819","325.62881"
"17.72000","2.94984","325.82040"
"17.73000","2.95150","326.02020"
"17.74000","2.95320","326.23438"
"17.75000","2.95490","326.45499"
"17.76000","2.95658","326.66599"
"17.77000","2.95821","326.85141"
"17.78000","2.95983","327.05005"
"17.79000","2.96148","327.26639"
"17.80000","2.96316","327.47488"
"17.81000","2.96485","327.67114"
"17.82000","2.96651","327.85730"
"17.83000","2.96816","328.04315"
"17.84000","2.96983","328.23865"
"17.85000","2.97152","328.44083"
"17.86000","2.97323","328.65097"
"17.87000","2.97496","328.87042"
"17.88000","2.97671","329.08823"
"17.89000","2.97846","329.30606"
"17.90000","2.98016","329.51492"
"17.91000","2.98182","329.71994"
"17.92000","2.98346","329.91483"
"17.93000","2.98511","330.13000"
"17.94000","2.98678","330.33652"
"17.95000","2.98845","330.53867"
"17.96000","2.99007","330.72751"
"17.97000","2.99166","330.89612"
"17.98000","2.99327","331.07761"
"17.99000","2.99491","331.27509"
"18.00000","2.99657","331.47742"
"18.01000","2.99821","331.66467"
"18.02000","2.99984","331.84045"
"18.03000","3.00145","332.01743"
"18.04000","3.00308","332.20389"
"18.05000","3.00473","332.39917"
"18.06000","3.00641","332.59821"
"18.07000","3.00813","332.80893"
"18.08000","3.00991","333.04160"
"18.09000","3.01170","333.28323"
"18.10000","3.01346","333.52197"
"18.11000","3.01518","333.74091"
"18.12000","3.01684","333.95172"
"18.13000","3.01847","334.13867"
"18.14000","3.02008","334.31387"
"18.15000","3.02163","334.47891"
"18.16000","3.02316","334.61932"
"18.17000","3.02469","334.77222"
"18.18000","3.02628","334.96069"
"18.19000","3.02796","335.16605"
"18.20000","3.02967","335.37671"
"18.21000","3.03139","335.56134"
"18.22000","3.03309","335.77545"
"18.23000","3.03477","336.00247"
"18.24000","3.03644","336.23422"
"18.25000","3.03809","336.43820"
"18.26000","3.03973","336.61887"
"18.27000","3.04138","336.82037"
"18.28000","3.04307","337.04239"
"18.29000","3.04477","337.24506"
"18.30000","3.04645","337.43997"
"18.31000","3.04812","337.63217"
"18.32000","3.04981","337.83841"
"18.33000","3.05153","338.05893"
"18.34000","3.05324","338.27847"
"18.35000","3.05489","338.47635"
"18.36000","3.05649","338.65399"
"18.37000","3.05810","338.82800"
"18.38000","3.05973","339.00934"
"18.39000","3.06140","339.20084"
"18.40000","3.06307","339.40976"
"18.41000","3.06472","339.61157"
"18.42000","3.06640","339.80942"
"18.43000","3.06811","340.03101"
"18.44000","3.06986","340.26385"
"18.45000","3.07165","340.49698"
"18.46000","3.07346","340.73584"
"18.47000","3.07525","340.94519"
"18.48000","3.07697","341.14334"
"18.49000","3.07860","341.32959"
"18.50000","3.08015","341.49579"
"18.51000","3.08170","341.65869"
"18.52000","3.08331","341.82648"
"18.53000","3.08498","342.03110"
"18.54000","3.08666","342.23703"
"18.55000","3.08834","342.44730"
"18.56000","3.09002","342.65564"
"18.57000","3.09171","342.86850"
"18.58000","3.09343","343.07584"
"18.59000","3.09512","343.28467"
"18.60000","3.09675","343.46524"
"18.61000","3.09834","343.64420"
"18.62000","3.09993","343.81500"
"18.63000","3.10153","343.98853"
"18.64000","3.10316","344.19061"
"18.65000","3.10483","344.39493"
"18.66000","3.10655","344.62665"
"18.67000","3.10831","344.85150"
"18.68000","3.11005","345.06256"
"18.69000","3.11175","345.25934"
"18.70000","3.11340","345.44089"
"18.71000","3.11503","345.62421"
"18.72000","3.11668","345.81790"
"18.73000","3.11832","346.01401"
"18.74000","3.11993","346.18958"
"18.75000","3.12153","346.37399"
"18.76000","3.12314","346.56345"
"18.77000","3.12480","346.75735"
"18.78000","3.12648","346.96286"
"18.79000","3.12814","347.16534"
"18.80000","3.12977","347.35901"
"18.81000","3.13140","347.54794"
"18.82000","3.13304","347.73459"
"18.83000","3.13471","347.92178"
"18.84000","3.13640","348.11664"
"18.85000","3.13813","348.32846"
"18.86000","3.13990","348.56274"
"18.87000","3.14169","348.80508"
"18.88000","3.14345","349.04025"
"18.89000","3.14516","349.25681"
"18.90000","3.14683","349.44934"
"18.91000","3.14849","349.64246"
"18.92000","3.15013","349.84274"
"18.93000","3.15173","350.03003"
"18.94000","3.15332","350.21735"
"18.95000","3.15492","350.40866"
"18.96000","3.15659","350.61426"
"18.97000","3.15831","350.81815"
"18.98000","3.16004","351.00470"
"18.99000","3.16173","351.19025"
"19.00000","3.16338","351.36835"
"19.01000","3.16500","351.55679"
"19.02000","3.16662","351.73978"
"19.03000","3.16823","351.93250"
"19.04000","3.16984","352.13571"
"19.05000","3.17148","352.34641"
"19.06000","3.17315","352.55923"
"19.07000","3.17483","352.76111"
"19.08000","3.17651","352.96872"
"19.09000","3.17818","353.18460"
"19.10000","3.17989","353.38913"
"19.11000","3.18164","353.61777"
"19.12000","3.18340","353.85498"
"19.13000","3.18512","354.04633"
"19.14000","3.18677","354.22708"
"19.15000","3.18840","354.40253"
"19.16000","3.19002","354.58310"
"19.17000","3.19164","354.76450"
"19.18000","3.19322","354.95639"
"19.19000","3.19478","355.13483"
"19.20000","3.19634","355.31320"
"19.21000","3.19794","355.48233"
"19.22000","3.19957","355.67261"
"19.23000","3.20124","355.85773"
"19.24000","3.20293","356.05331"
"19.25000","3.20466","356.26224"
"19.26000","3.20640","356.47659"
"19.27000","3.20810","356.70834"
"19.28000","3.20975","356.93704"
"19.29000","3.21137","357.13589"
"19.30000","3.21301","357.31549"
"19.31000","3.21470","357.49420"
"19.32000","3.21640","357.68735"
"19.33000","3.21811","357.90253"
"19.34000","3.21981","358.10629"
"19.35000","3.22153","358.31168"
"19.36000","3.22326","358.52258"
"19.37000","3.22495","358.73358"
"19.38000","3.22658","358.92020"
"19.39000","3.22817","359.10019"
"19.40000","3.22975","359.28030"
"19.41000","3.23134","359.46326"
"19.42000","3.23296","359.66000"
"19.43000","3.23462","359.86044"
"19.44000","3.23635","360.07336"
"19.45000","3.23815","360.31018"
"19.46000","3.24000","360.55246"
"19.47000","3.24184","360.77957"
"19.48000","3.24363","361.01248"
"19.49000","3.24537","361.23135"
"19.50000","3.24707","361.43713"
"19.51000","3.24869","361.62268"
"19.52000","3.25026","361.79633"
"19.53000","3.25179","361.96375"
"19.54000","3.25337","362.12909"
"19.55000","3.25501","362.30151"
"19.56000","3.25671","362.48685"
"19.57000","3.25841","362.69360"
"19.58000","3.26009","362.92120"
"19.59000","3.26175","363.13821"
"19.60000","3.26342","363.33676"
"19.61000","3.26507","363.53040"
"19.62000","3.26671","363.72821"
"19.63000","3.26833","363.91501"
"19.64000","3.26996","364.09872"
"19.65000","3.27159","364.27576"
"19.66000","3.27322","364.45142"
"19.67000","3.27485","364.65692"
"19.68000","3.27651","364.88474"
"19.69000","3.27822","365.10278"
"19.70000","3.27995","365.31613"
"19.71000","3.28165","365.51529"
"19.72000","3.28329","365.71100"
"19.73000","3.28489","365.88486"
"19.74000","3.28652","366.06381"
"19.75000","3.28819","366.25510"
"19.76000","3.28989","366.44214"
"19.77000","3.29158","366.64893"
"19.78000","3.29326","366.86212"
"19.79000","3.29493","367.07990"
"19.80000","3.29661","367.29016"
"19.81000","3.29828","367.48685"
"19.82000","3.29995","367.67694"
"19.83000","3.30162","367.87292"
"19.84000","3.30330","368.07068"
"19.85000","3.30496","368.27258"
"19.86000","3.30660","368.44083"
"19.87000","3.30823","368.61667"
"19.88000","3.30990","368.80786"
"19.89000","3.31162","369.02518"
"19.90000","3.31337","369.24579"
"19.91000","3.31509","369.43353"
"19.92000","3.31675","369.62424"
"19.93000","3.31839","369.81873"
"19.94000","3.32004","370.01682"
"19.95000","3.32168","370.21030"
"19.96000","3.32332","370.41132"
"19.97000","3.32495","370.61594"
"19.98000","3.32660","370.81268"
"19.99000","3.32827","371.02509"
"20.00000","3.32996","371.23273"
"20.01000","3.33165","371.43594"
"20.02000","3.33334","371.63745"
"20.03000","3.33504","371.84186"
"20.04000","3.33672","372.02933"
"20.05000","3.33837","372.21939"
"20.06000","3.33998","372.41550"
"20.07000","3.34157","372.60226"
"20.08000","3.34319","372.78574"
"20.09000","3.34484","372.97415"
"20.10000","3.34651","373.17264"
"20.11000","3.34817","373.37662"
"20.12000","3.34984","373.58646"
"20.13000","3.35157","373.78882"
"20.14000","3.35336","373.99918"
"20.15000","3.35516","374.21188"
"20.16000","3.35689","374.42432"
"20.17000","3.35854","374.61981"
"20.18000","3.36011","374.79504"
"20.19000","3.36165","374.97458"
"20.20000","3.36318","375.14719"
"20.21000","3.36473","375.31155"
"20.22000","3.36632","375.49438"
"20.23000","3.36798","375.69681"
"20.24000","3.36968","375.88800"
"20.25000","3.37138","376.09039"
"20.26000","3.37306","376.29068"
"20.27000","3.37475","376.49860"
"20.28000","3.37646","376.69693"
"20.29000","3.37815","376.89804"
"20.30000","3.37977","377.08365"
"20.31000","3.38131","377.26498"
"20.32000","3.38285","377.44562"
"20.33000","3.38444","377.63330"
"20.34000","3.38612","377.82755"
"20.35000","3.38787","378.03467"
"20.36000","3.38963","378.26474"
"20.37000","3.39139","378.48611"
"20.38000","3.39313","378.70370"
"20.39000","3.39484","378.93512"
"20.40000","3.39651","379.13690"
"20.41000","3.39816","379.32611"
"20.42000","3.39979","379.51846"
"20.43000","3.40143","379.70764"
"20.44000","3.40306","379.89310"
"20.45000","3.40469","380.09152"
"20.46000","3.40633","380.29260"
"20.47000","3.40806","380.49350"
"20.48000","3.40987","380.71689"
"20.49000","3.41172","380.96561"
"20.50000","3.41356","381.21597"
"20.51000","3.41533","381.44998"
"20.52000","3.41705","381.67465"
"20.53000","3.41871","381.85538"
"20.54000","3.42029","382.02795"
"20.55000","3.42182","382.18637"
"20.56000","3.42335","382.33627"
"20.57000","3.42491","382.49530"
"20.58000","3.42653","382.69461"
"20.59000","3.42820","382.89697"
"20.60000","3.42991","383.10284"
"20.61000","3.43164","383.30606"
"20.62000","3.43339","383.52078"
"20.63000","3.43512","383.72830"
"20.64000","3.43679","383.91550"
"20.65000","3.43840","384.10394"
"20.66000","3.43999","384.29797"
"20.67000","3.44160","384.47665"
"20.68000","3.44323","384.65561"
"20.69000","3.44485","384.83994"
"20.70000","3.44648","385.02530"
"20.71000","3.44815","385.21609"
"20.72000","3.44987","385.43674"
"20.73000","3.45162","385.66330"
"20.74000","3.45333","385.86572"
"20.75000","3.45498","386.05457"
"20.76000","3.45660","386.22668"
"20.77000","3.45821","386.40320"
"20.78000","3.45984","386.58246"
"20.79000","3.46149","386.77725"
"20.80000","3.46317","386.98111"
"20.81000","3.46488","387.19656"
"20.82000","3.46660","387.41632"
"20.83000","3.46828","387.62476"
"20.84000","3.46992","387.81961"
"20.85000","3.47155","388.00836"
"20.86000","3.47320","388.20029"
"20.87000","3.47488","388.38916"
"20.88000","3.47655","388.56985"
"20.89000","3.47818","388.75110"
"20.90000","3.47982","388.94064"
"20.91000","3.48150","389.14584"
"20.92000","3.48324","389.36407"
"20.93000","3.48500","389.59348"
"20.94000","3.48673","389.81027"
"20.95000","3.48841","390.01028"
"20.96000","3.49006","390.19388"
"20.97000","3.49169","390.37231"
"20.98000","3.49331","390.55792"
"20.99000","3.49494","390.74081"
"21.00000","3.49661","390.93454"
"21.01000","3.49832","391.14771"
"21.02000","3.50005","391.36374"
"21.03000","3.50176","391.58441"
"21.04000","3.50342","391.78229"
"21.05000","3.50507","391.96704"
"21.06000","3.50673","392.16046"
"21.07000","3.50837","392.34595"
"21.08000","3.50996","392.51608"
"21.09000","3.51151","392.68304"
"21.10000","3.51306","392.85257"
"21.11000","3.51468","393.04492"
"21.12000","3.51635","393.23685"
"21.13000","3.51805","393.42984"
"21.14000","3.51977","393.62848"
"21.15000","3.52150","393.84094"
"21.16000","3.52325","394.08035"
"21.17000","3.52501","394.31110"
"21.18000","3.52675","394.53317"
"21.19000","3.52846","394.74454"
"21.20000","3.53013","394.94534"
"21.21000","3.53177","395.11398"
"21.22000","3.53335","395.28009"
"21.23000","3.53491","395.44199"
"21.24000","3.53647","395.60065"
"21.25000","3.53808","395.78070"
"21.26000","3.53974","395.95663"
"21.27000","3.54142","396.15735"
"21.28000","3.54307","396.36050"
"21.29000","3.54471","396.56415"
"21.30000","3.54638","396.76514"
"21.31000","3.54808","396.98236"
"21.32000","3.54978","397.19101"
"21.33000","3.55141","397.37149"
"21.34000","3.55299","397.52548"
"21.35000","3.55456","397.68652"
"21.36000","3.55617","397.86783"
"21.37000","3.55785","398.07480"
"21.38000","3.55959","398.30118"
"21.39000","3.56138","398.53830"
"21.40000","3.56319","398.75925"
"21.41000","3.56496","398.96411"
"21.42000","3.56665","399.16211"
"21.43000","3.56825","399.34784"
"21.44000","3.56983","399.54620"
"21.45000","3.57142","399.73413"
"21.46000","3.57304","399.90994"
"21.47000","3.57464","400.06964"
"21.48000","3.57624","400.23260"
"21.49000","3.57787","400.42471"
"21.50000","3.57960","400.64612"
"21.51000","3.58141","400.88885"
"21.52000","3.58326","401.12418"
"21.53000","3.58509","401.35364"
"21.54000","3.58687","401.57870"
"21.55000","3.58858","401.78839"
"21.56000","3.59023","401.96472"
"21.57000","3.59183","402.14282"
"21.58000","3.59342","402.32428"
"21.59000","3.59505","402.51163"
"21.60000","3.59673","402.70865"
"21.61000","3.59843","402.89496"
"21.62000","3.60013","403.07910"
"21.63000","3.60182","403.27582"
"21.64000","3.60354","403.47479"
"21.65000","3.60525","403.66534"
"21.66000","3.60691","403.85739"
"21.67000","3.60851","404.02560"
"21.68000","3.61007","404.18201"
"21.69000","3.61164","404.35593"
"21.70000","3.61324","404.54697"
"21.71000","3.61486","404.74579"
"21.72000","3.61650","404.94568"
"21.73000","3.61814","405.14703"
"21.74000","3.61981","405.34583"
"21.75000","3.62149","405.54703"
"21.76000","3.62317","405.74796"
"21.77000","3.62482","405.93427"
"21.78000","3.62648","406.12286"
"21.79000","3.62815","406.32010"
"21.80000","3.62984","406.52194"
"21.81000","3.63150","406.71826"
"21.82000","3.63316","406.90707"
"21.83000","3.63483","407.11035"
"21.84000","3.63653","407.31036"
"21.85000","3.63824","407.50455"
"21.86000","3.63991","407.70309"
"21.87000","3.64154","407.89151"
"21.88000","3.64315","408.07764"
"21.89000","3.64480","408.26291"
"21.90000","3.64648","408.45267"
"21.91000","3.64816","408.65186"
"21.92000","3.64982","408.83365"
"21.93000","3.65147","409.00513"
"21.94000","3.65313","409.19550"
"21.95000","3.65483","409.39664"
"21.96000","3.65654","409.59869"
"21.97000","3.65827","409.80890"
"21.98000","3.66003","410.02478"
"21.99000","3.66177","410.24121"
"22.00000","3.66348","410.44974"
"22.01000","3.66514","410.64655"
"22.02000","3.66678","410.82294"
"22.03000","3.66845","411.01154"
"22.04000","3.67013","411.20410"
"22.05000","3.67180","411.38782"
"22.06000","3.67342","411.57034"
"22.07000","3.67502","411.74878"
"22.08000","3.67663","411.91214"
"22.09000","3.67827","412.10635"
"22.10000","3.67992","412.31735"
"22.11000","3.68155","412.50763"
"22.12000","3.68316","412.67813"
"22.13000","3.68477","412.84695"
"22.14000","3.68640","413.03284"
"22.15000","3.68805","413.22000"
"22.16000","3.68973","413.41641"
"22.17000","3.69144","413.63132"
"22.18000","3.69321","413.86145"
"22.19000","3.69499","414.08475"
"22.20000","3.69674","414.30441"
"22.21000","3.69844","414.50311"
"22.22000","3.70010","414.68582"
"22.23000","3.70174","414.87427"
"22.24000","3.70335","415.05661"
"22.25000","3.70491","415.23654"
"22.26000","3.70643","415.39606"
"22.27000","3.70797","415.55466"
"22.28000","3.70957","415.74939"
"22.29000","3.71125","415.95935"
"22.30000","3.71296","416.16312"
"22.31000","3.71468","416.35483"
"22.32000","3.71637","416.54938"
"22.33000","3.71806","416.75665"
"22.34000","3.71972","416.93655"
"22.35000","3.72137","417.10812"
"22.36000","3.72301","417.29529"
"22.37000","3.72468","417.50696"
"22.38000","3.72638","417.72485"
"22.39000","3.72810","417.94028"
"22.40000","3.72979","418.13922"
"22.41000","3.73148","418.32098"
"22.42000","3.73318","418.53003"
"22.43000","3.73491","418.75546"
"22.44000","3.73660","418.95572"
"22.45000","3.73824","419.13718"
"22.46000","3.73984","419.30121"
"22.47000","3.74144","419.46329"
"22.48000","3.74308","419.64603"
"22.49000","3.74475","419.84073"
"22.50000","3.74641","420.04102"
"22.51000","3.74808","420.25064"
"22.52000","3.74976","420.45898"
"22.53000","3.75148","420.67365"
"22.54000","3.75324","420.88336"
"22.55000","3.75502","421.09177"
"22.56000","3.75681","421.33224"
"22.57000","3.75858","421.56537"
"22.58000","3.76029","421.76663"
"22.59000","3.76190","421.93909"
"22.60000","3.76345","422.10828"
"22.61000","3.76500","422.28586"
"22.62000","3.76662","422.45850"
"22.63000","3.76829","422.62979"
"22.64000","3.76997","422.79660"
"22.65000","3.77164","422.98416"
"22.66000","3.77330","423.17960"
"22.67000","3.77500","423.38785"
"22.68000","3.77671","423.60056"
"22.69000","3.77840","423.79059"
"22.70000","3.78004","423.96155"
"22.71000","3.78164","424.12292"
"22.72000","3.78323","424.28360"
"22.73000","3.78484","424.46707"
"22.74000","3.78648","424.65460"
"22.75000","3.78817","424.85303"
"22.76000","3.78992","425.06482"
"22.77000","3.79171","425.29062"
"22.78000","3.79346","425.51321"
"22.79000","3.79516","425.71863"
"22.80000","3.79681","425.92096"
"22.81000","3.79844","426.11035"
"22.82000","3.80007","426.28873"
"22.83000","3.80169","426.44995"
"22.84000","3.80329","426.62238"
"22.85000","3.80487","426.80319"
"22.86000","3.80648","426.98157"
"22.87000","3.80814","427.16495"
"22.88000","3.80982","427.34991"
"22.89000","3.81146","427.54352"
"22.90000","3.81307","427.74707"
"22.91000","3.81468","427.94858"
"22.92000","3.81630","428.14117"
"22.93000","3.81796","428.33212"
"22.94000","3.81965","428.52744"
"22.95000","3.82139","428.73389"
"22.96000","3.82318","428.93936"
"22.97000","3.82499","429.15451"
"22.98000","3.82677","429.37659"
"22.99000","3.82849","429.58337"
"23.00000","3.83017","429.77884"
"23.01000","3.83184","429.96167"
"23.02000","3.83348","430.13904"
"23.03000","3.83508","430.31824"
"23.04000","3.83667","430.50000"
"23.05000","3.83827","430.67355"
"23.06000","3.83994","430.85669"
"23.07000","3.84166","431.05258"
"23.08000","3.84338","431.26093"
"23.09000","3.84506","431.46744"
"23.10000","3.84670","431.65936"
"23.11000","3.84832","431.84067"
"23.12000","3.84994","432.01157"
"23.13000","3.85156","432.18750"
"23.14000","3.85318","432.35864"
"23.15000","3.85483","432.52997"
"23.16000","3.85652","432.71439"
"23.17000","3.85821","432.91165"
"23.18000","3.85989","433.12106"
"23.19000","3.86158","433.32245"
"23.20000","3.86329","433.50943"
"23.21000","3.86505","433.71555"
"23.22000","3.86679","433.93134"
"23.23000","3.86849","434.14102"
"23.24000","3.87013","434.34711"
"23.25000","3.87174","434.53409"
"23.26000","3.87335","434.72375"
"23.27000","3.87495","434.89880"
"23.28000","3.87653","435.04871"
"23.29000","3.87808","435.19101"
"23.30000","3.87965","435.35114"
"23.31000","3.88125","435.51993"
"23.32000","3.88289","435.72116"
"23.33000","3.88456","435.93265"
"23.34000","3.88627","436.14325"
"23.35000","3.88801","436.35608"
"23.36000","3.88976","436.55637"
"23.37000","3.89146","436.74539"
"23.38000","3.89310","436.93069"
"23.39000","3.89472","437.09875"
"23.40000","3.89636","437.26614"
"23.41000","3.89804","437.45828"
"23.42000","3.89973","437.65762"
"23.43000","3.90142","437.86832"
"23.44000","3.90311","438.08508"
"23.45000","3.90483","438.28748"
"23.46000","3.90656","438.47906"
"23.47000","3.90825","438.67792"
"23.48000","3.90989","438.87338"
"23.49000","3.91150","439.05209"
"23.50000","3.91310","439.23578"
"23.51000","3.91472","439.43643"
"23.52000","3.91636","439.62650"
"23.53000","3.91804","439.80630"
"23.54000","3.91979","440.00656"
"23.55000","3.92160","440.23871"
"23.56000","3.92344","440.49231"
"23.57000","3.92525","440.72763"
"23.58000","3.92702","440.94199"
"23.59000","3.92875","441.13739"
"23.60000","3.93042","441.33038"
"23.61000","3.93203","441.50348"
"23.62000","3.93358","441.66180"
"23.63000","3.93510","441.81125"
"23.64000","3.93668","441.97137"
"23.65000","3.93833","442.15213"
"23.66000","3.94003","442.34277"
"23.67000","3.94174","442.53119"
"23.68000","3.94341","442.72729"
"23.69000","3.94508","442.91205"
"23.70000","3.94675","443.11139"
"23.71000","3.94840","443.29510"
"23.72000","3.95004","443.47937"
"23.73000","3.95168","443.65784"
"23.74000","3.95331","443.83414"
"23.75000","3.95494","444.01550"
"23.76000","3.95657","444.19662"
"23.77000","3.95820","444.38812"
"23.78000","3.95986","444.56989"
"23.79000","3.96157","444.75854"
"23.80000","3.96329","444.96414"
"23.81000","3.96498","445.16418"
"23.82000","3.96660","445.35257"
"23.83000","3.96819","445.52740"
"23.84000","3.96983","445.70361"
"23.85000","3.97152","445.89459"
"23.86000","3.97323","446.10333"
"23.87000","3.97493","446.33124"
"23.88000","3.97662","446.55609"
"23.89000","3.97830","446.76144"
"23.90000","3.97998","446.96317"
"23.91000","3.98166","447.14737"
"23.92000","3.98333","447.31488"
"23.93000","3.98502","447.48773"
"23.94000","3.98670","447.67606"
"23.95000","3.98836","447.87341"
"23.96000","3.98999","448.06049"
"23.97000","3.99162","448.23825"
"23.98000","3.99329","448.43475"
"23.99000","3.99502","448.64233"
"24.00000","3.99675","448.85715"
"24.01000","3.99845","449.06921"
"24.02000","4.00009","449.25964"
"24.03000","4.00172","449.44562"
"24.04000","4.00336","449.61374"
"24.05000","4.00500","449.77866"
"24.06000","4.00663","449.95718"
"24.07000","4.00826","450.13458"
"24.08000","4.00991","450.29834"
"24.09000","4.01159","450.49234"
"24.10000","4.01330","450.70496"
"24.11000","4.01500","450.90195"
"24.12000","4.01671","451.09860"
"24.13000","4.01840","451.31543"
"24.14000","4.02008","451.52872"
"24.15000","4.02171","451.70511"
"24.16000","4.02329","451.85934"
"24.17000","4.02486","452.02664"
"24.18000","4.02646","452.19821"
"24.19000","4.02810","452.36887"
"24.20000","4.02976","452.55103"
"24.21000","4.03142","452.73975"
"24.22000","4.03312","452.95154"
"24.23000","4.03488","453.17673"
"24.24000","4.03669","453.41055"
"24.25000","4.03850","453.62286"
"24.26000","4.04023","453.81738"
"24.27000","4.04186","453.99725"
"24.28000","4.04343","454.17007"
"24.29000","4.04497","454.32410"
"24.30000","4.04650","454.46951"
"24.31000","4.04805","454.63425"
"24.32000","4.04966","454.82346"
"24.33000","4.05133","455.02319"
"24.34000","4.05304","455.24060"
"24.35000","4.05473","455.44598"
"24.36000","4.05641","455.63644"
"24.37000","4.05810","455.81998"
"24.38000","4.05980","456.00653"
"24.39000","4.06148","456.18216"
"24.40000","4.06308","456.34589"
"24.41000","4.06462","456.50241"
"24.42000","4.06615","456.66687"
"24.43000","4.06776","456.83832"
"24.44000","4.06946","457.02481"
"24.45000","4.07121","457.22723"
"24.46000","4.07298","457.45374"
"24.47000","4.07474","457.67557"
"24.48000","4.07649","457.90143"
"24.49000","4.07820","458.11310"
"24.50000","4.07987","458.30518"
"24.51000","4.08152","458.48700"
"24.52000","4.08315","458.66339"
"24.53000","4.08477","458.84027"
"24.54000","4.08638","458.99353"
"24.55000","4.08799","459.15445"
"24.56000","4.08963","459.33615"
"24.57000","4.09135","459.54517"
"24.58000","4.09317","459.76639"
"24.59000","4.09503","460.01013"
"24.60000","4.09687","460.24930"
"24.61000","4.09866","460.46204"
"24.62000","4.10040","460.65689"
