Test : Rate 1,"10.00000",mm/min

Time,Extension,Load
(s),(mm),(N)
"24.53000","4.08498","468.58743"
"24.54000","4.08660","468.77197"
"24.55000","4.08824","468.96548"
"24.56000","4.08991","469.19040"
"24.57000","4.09160","469.41660"
"24.58000","4.09330","469.63229"
"24.59000","4.09501","469.84952"
"24.60000","4.09673","470.06931"
"24.61000","4.09842","470.30103"
"24.62000","4.10006","470.51355"
"24.63000","4.10165","470.69437"
"24.64000","4.10322","470.87750"
"24.65000","4.10482","471.07413"
"24.66000","4.10646","471.26315"
"24.67000","4.10811","471.46497"
"24.68000","4.10976","471.68359"
"24.69000","4.11146","471.90924"
"24.70000","4.11323","472.14597"
"24.71000","4.11505","472.39899"
"24.72000","4.11685","472.64285"
"24.73000","4.11856","472.86664"
"24.74000","4.12019","473.06149"
"24.75000","4.12175","473.24606"
"24.76000","4.12329","473.42389"
"24.77000","4.12482","473.59650"
"24.78000","4.12637","473.79364"
"24.79000","4.12798","473.98965"
"24.80000","4.12965","474.17902"
"24.81000","4.13135","474.37714"
"24.82000","4.13304","474.58752"
"24.83000","4.13472","474.79861"
"24.84000","4.13641","475.00656"
"24.85000","4.13812","475.21005"
"24.86000","4.13979","475.41144"
"24.87000","4.14139","475.60947"
"24.88000","4.14293","475.78912"
"24.89000","4.14449","475.96725"
"24.90000","4.14612","476.17078"
"24.91000","4.14783","476.39587"
"24.92000","4.14957","476.62497"
"24.93000","4.15132","476.86279"
"24.94000","4.15307","477.09192"
"24.95000","4.15480","477.31885"
"24.96000","4.15651","477.53922"
"24.97000","4.15817","477.75583"
"24.98000","4.15982","477.95712"
"24.99000","4.16147","478.15149"
"25.00000","4.16311","478.33237"
"25.01000","4.16474","478.53146"
"25.02000","4.16636","478.73895"
"25.03000","4.16803","478.93747"
"25.04000","4.16976","479.17038"
"25.05000","4.17158","479.42087"
"25.06000","4.17341","479.66727"
"25.07000","4.17522","479.89703"
"25.08000","4.17697","480.11343"
"25.09000","4.17868","480.30774"
"25.10000","4.18032","480.48761"
"25.11000","4.18191","480.64578"
"25.12000","4.18346","480.81030"
"25.13000","4.18502","480.97629"
"25.14000","4.18662","481.17737"
"25.15000","4.18829","481.39569"
"25.16000","4.18999","481.62973"
"25.17000","4.19171","481.85699"
"25.18000","4.19345","482.09402"
"25.19000","4.19519","482.32715"
"25.20000","4.19689","482.54239"
"25.21000","4.19851","482.71439"
"25.22000","4.20009","482.87051"
"25.23000","4.20167","483.04633"
"25.24000","4.20328","483.22324"
"25.25000","4.20490","483.41315"
"25.26000","4.20652","483.61270"
"25.27000","4.20816","483.81775"
"25.28000","4.20985","484.04562"
"25.29000","4.21159","484.28931"
"25.30000","4.21333","484.52411"
"25.31000","4.21501","484.73615"
"25.32000","4.21664","484.93033"
"25.33000","4.21825","485.13293"
"25.34000","4.21987","485.33365"
"25.35000","4.22150","485.55051"
"25.36000","4.22316","485.75406"
"25.37000","4.22485","485.97693"
"25.38000","4.22657","486.20743"
"25.39000","4.22828","486.41843"
"25.40000","4.22995","486.60947"
"25.41000","4.23157","486.79575"
"25.42000","4.23318","486.99246"
"25.43000","4.23483","487.19067"
"25.44000","4.23649","487.38071"
"25.45000","4.23813","487.58475"
"25.46000","4.23975","487.79156"
"25.47000","4.24139","488.00659"
"25.48000","4.24309","488.23706"
"25.49000","4.24486","488.48242"
"25.50000","4.24665","488.73425"
"25.51000","4.24842","488.98541"
"25.52000","4.25014","489.21960"
"25.53000","4.25183","489.41446"
"25.54000","4.25347","489.61172"
"25.55000","4.25509","489.81027"
"25.56000","4.25671","490.02594"
"25.57000","4.25837","490.24097"
"25.58000","4.26007","490.46558"
"25.59000","4.26177","490.68201"
"25.60000","4.26344","490.87469"
"25.61000","4.26509","491.07697"
"25.62000","4.26675","491.28278"
"25.63000","4.26842","491.49948"
"25.64000","4.27005","491.70111"
"25.65000","4.27162","491.87112"
"25.66000","4.27315","492.02567"
"25.67000","4.27471","492.19083"
"25.68000","4.27634","492.40723"
"25.69000","4.27802","492.64279"
"25.70000","4.27974","492.85107"
"25.71000","4.28148","493.07657"
"25.72000","4.28323","493.30600"
"25.73000","4.28500","493.54364"
"25.74000","4.28675","493.78372"
"25.75000","4.28847","494.01303"
"25.76000","4.29014","494.21237"
"25.77000","4.29178","494.39450"
"25.78000","4.29338","494.56351"
"25.79000","4.29494","494.72375"
"25.80000","4.29648","494.86349"
"25.81000","4.29805","495.01254"
"25.82000","4.29967","495.19495"
"25.83000","4.30135","495.39597"
"25.84000","4.30303","495.60260"
"25.85000","4.30470","495.78036"
"25.86000","4.30636","495.96536"
"25.87000","4.30807","496.18436"
"25.88000","4.30979","496.42044"
"25.89000","4.31149","496.64630"
"25.90000","4.31312","496.82990"
"25.91000","4.31470","496.99802"
"25.92000","4.31628","497.19073"
"25.93000","4.31790","497.37305"
"25.94000","4.31958","497.57056"
"25.95000","4.32131","497.79459"
"25.96000","4.32310","498.02994"
"25.97000","4.32490","498.27286"
"25.98000","4.32666","498.47580"
"25.99000","4.32833","498.65836"
"26.00000","4.32993","498.83096"
"26.01000","4.33153","498.98041"
"26.02000","4.33313","499.15387"
"26.03000","4.33473","499.34543"
"26.04000","4.33631","499.53439"
"26.05000","4.33789","499.72000"
"26.06000","4.33954","499.91086"
"26.07000","4.34127","500.12100"
"26.08000","4.34309","500.35684"
"26.09000","4.34493","500.61383"
"26.10000","4.34674","500.85019"
"26.11000","4.34850","501.05893"
"26.12000","4.35018","501.23715"
"26.13000","4.35180","501.40262"
"26.14000","4.35338","501.56683"
"26.15000","4.35498","501.75235"
"26.16000","4.35663","501.95691"
"26.17000","4.35833","502.17676"
"26.18000","4.36004","502.39328"
"26.19000","4.36175","502.61264"
"26.20000","4.36346","502.82266"
"26.21000","4.36518","503.04916"
"26.22000","4.36690","503.26486"
"26.23000","4.36857","503.44852"
"26.24000","4.37017","503.62366"
"26.25000","4.37175","503.80148"
"26.26000","4.37334","503.98465"
"26.27000","4.37497","504.18536"
"26.28000","4.37662","504.39331"
"26.29000","4.37828","504.59671"
"26.30000","4.37995","504.79706"
"26.31000","4.38163","505.00189"
"26.32000","4.38331","505.20486"
"26.33000","4.38497","505.40305"
"26.34000","4.38661","505.60617"
"26.35000","4.38825","505.81219"
"26.36000","4.38992","506.03641"
"26.37000","4.39159","506.25961"
"26.38000","4.39325","506.48129"
"26.39000","4.39490","506.67963"
"26.40000","4.39658","506.87704"
"26.41000","4.39828","507.09131"
"26.42000","4.39996","507.29977"
"26.43000","4.40159","507.49625"
"26.44000","4.40319","507.68588"
"26.45000","4.40479","507.86905"
"26.46000","4.40645","508.07510"
"26.47000","4.40814","508.28815"
"26.48000","4.40982","508.49713"
"26.49000","4.41149","508.68835"
"26.50000","4.41315","508.87955"
"26.51000","4.41482","509.07172"
"26.52000","4.41652","509.28336"
"26.53000","4.41822","509.49338"
"26.54000","4.41994","509.73206"
"26.55000","4.42167","509.97003"
"26.56000","4.42339","510.18637"
"26.57000","4.42508","510.39963"
"26.58000","4.42673","510.60092"
"26.59000","4.42838","510.80313"
"26.60000","4.43007","511.01151"
"26.61000","4.43178","511.21619"
"26.62000","4.43345","511.41553"
"26.63000","4.43509","511.61258"
"26.64000","4.43671","511.79364"
"26.65000","4.43835","511.98129"
"26.66000","4.44002","512.17688"
"26.67000","4.44168","512.38605"
"26.68000","4.44330","512.57532"
"26.69000","4.44491","512.77325"
"26.70000","4.44651","512.98071"
"26.71000","4.44813","513.17194"
"26.72000","4.44976","513.37469"
"26.73000","4.45143","513.58698"
"26.74000","4.45316","513.81268"
"26.75000","4.45494","514.06036"
"26.76000","4.45672","514.30328"
"26.77000","4.45846","514.52966"
"26.78000","4.46015","514.73932"
"26.79000","4.46180","514.91187"
"26.80000","4.46343","515.08783"
"26.81000","4.46501","515.24670"
"26.82000","4.46654","515.40118"
"26.83000","4.46804","515.55920"
"26.84000","4.46958","515.71765"
"26.85000","4.47120","515.90765"
"26.86000","4.47290","516.13513"
"26.87000","4.47462","516.36646"
"26.88000","4.47634","516.60010"
"26.89000","4.47804","516.83380"
"26.90000","4.47972","517.05652"
"26.91000","4.48138","517.26074"
"26.92000","4.48300","517.45129"
"26.93000","4.48463","517.64355"
"26.94000","4.48629","517.82910"
"26.95000","4.48798","518.04077"
"26.96000","4.48968","518.27466"
"26.97000","4.49139","518.49963"
"26.98000","4.49310","518.72412"
"26.99000","4.49484","518.94586"
"27.00000","4.49659","519.15833"
"27.01000","4.49829","519.35083"
"27.02000","4.49992","519.52789"
"27.03000","4.50151","519.71265"
"27.04000","4.50313","519.90350"
"27.05000","4.50478","520.10809"
"27.06000","4.50644","520.32550"
"27.07000","4.50809","520.52612"
"27.08000","4.50976","520.73877"
"27.09000","4.51145","520.94916"
"27.10000","4.51318","521.17700"
"27.11000","4.51494","521.41669"
"27.12000","4.51673","521.64807"
"27.13000","4.51853","521.89154"
"27.14000","4.52029","522.11993"
"27.15000","4.52198","522.32928"
"27.16000","4.52357","522.49652"
"27.17000","4.52511","522.64227"
"27.18000","4.52668","522.79187"
"27.19000","4.52830","522.98645"
"27.20000","4.52997","523.18860"
"27.21000","4.53163","523.39038"
"27.22000","4.53327","523.58484"
"27.23000","4.53493","523.79602"
"27.24000","4.53663","524.02203"
"27.25000","4.53834","524.24902"
"27.26000","4.54001","524.46832"
"27.27000","4.54164","524.67645"
"27.28000","4.54323","524.86066"
"27.29000","4.54482","525.03101"
"27.30000","4.54643","525.20605"
"27.31000","4.54807","525.39734"
"27.32000","4.54976","525.61584"
"27.33000","4.55152","525.85864"
"27.34000","4.55331","526.09991"
"27.35000","4.55508","526.30963"
"27.36000","4.55679","526.52600"
"27.37000","4.55847","526.74176"
"27.38000","4.56014","526.95380"
"27.39000","4.56179","527.16071"
"27.40000","4.56342","527.35181"
"27.41000","4.56500","527.53235"
"27.42000","4.56659","527.70795"
"27.43000","4.56822","527.90253"
"27.44000","4.56989","528.10596"
"27.45000","4.57155","528.29089"
"27.46000","4.57319","528.48425"
"27.47000","4.57480","528.67108"
"27.48000","4.57642","528.85657"
"27.49000","4.57805","529.05023"
"27.50000","4.57970","529.25818"
"27.51000","4.58138","529.46332"
"27.52000","4.58312","529.69568"
"27.53000","4.58491","529.94611"
"27.54000","4.58670","530.18927"
"27.55000","4.58846","530.41602"
"27.56000","4.59018","530.63599"
"27.57000","4.59186","530.83484"
"27.58000","4.59353","531.01831"
"27.59000","4.59516","531.19543"
"27.60000","4.59674","531.37695"
"27.61000","4.59831","531.54810"
"27.62000","4.59992","531.72229"
"27.63000","4.60160","531.92200"
"27.64000","4.60332","532.12787"
"27.65000","4.60503","532.33215"
"27.66000","4.60669","532.52826"
"27.67000","4.60831","532.71295"
"27.68000","4.60992","532.89062"
"27.69000","4.61152","533.07928"
"27.70000","4.61311","533.26624"
"27.71000","4.61473","533.44885"
"27.72000","4.61640","533.64331"
"27.73000","4.61811","533.84979"
"27.74000","4.61983","534.07233"
"27.75000","4.62155","534.29150"
"27.76000","4.62329","534.50836"
"27.77000","4.62506","534.75366"
"27.78000","4.62683","535.00330"
"27.79000","4.62857","535.21393"
"27.80000","4.63023","535.40631"
"27.81000","4.63183","535.59406"
"27.82000","4.63342","535.77667"
"27.83000","4.63501","535.96222"
"27.84000","4.63659","536.12274"
"27.85000","4.63815","536.27411"
"27.86000","4.63970","536.41864"
"27.87000","4.64127","536.55768"
"27.88000","4.64288","536.74634"
"27.89000","4.64453","536.95416"
"27.90000","4.64621","537.16919"
"27.91000","4.64793","537.39166"
"27.92000","4.64967","537.60608"
"27.93000","4.65140","537.84052"
"27.94000","4.65308","538.07593"
"27.95000","4.65472","538.27179"
"27.96000","4.65636","538.46362"
"27.97000","4.65804","538.65051"
"27.98000","4.65974","538.83856"
"27.99000","4.66144","539.03577"
"28.00000","4.66312","539.23932"
"28.01000","4.66480","539.46185"
"28.02000","4.66651","539.69470"
"28.03000","4.66821","539.90033"
"28.04000","4.66986","540.08868"
"28.05000","4.67147","540.26837"
"28.06000","4.67307","540.44037"
"28.07000","4.67468","540.61237"
"28.08000","4.67632","540.81689"
"28.09000","4.67798","541.03619"
"28.10000","4.67970","541.26831"
"28.11000","4.68149","541.51550"
"28.12000","4.68334","541.77734"
"28.13000","4.68520","542.03174"
"28.14000","4.68702","542.27301"
"28.15000","4.68879","542.48901"
"28.16000","4.69051","542.67346"
"28.17000","4.69216","542.83752"
"28.18000","4.69372","542.99054"
"28.19000","4.69522","543.12402"
"28.20000","4.69673","543.26770"
"28.21000","4.69830","543.42627"
"28.22000","4.69996","543.61084"
"28.23000","4.70166","543.83966"
"28.24000","4.70336","544.06024"
"28.25000","4.70505","544.25366"
"28.26000","4.70673","544.42975"
"28.27000","4.70841","544.61493"
"28.28000","4.71006","544.80573"
"28.29000","4.71168","544.98932"
"28.30000","4.71330","545.17786"
"28.31000","4.71492","545.35681"
"28.32000","4.71654","545.52063"
"28.33000","4.71816","545.69006"
"28.34000","4.71980","545.88361"
"28.35000","4.72148","546.07385"
"28.36000","4.72320","546.26929"
"28.37000","4.72493","546.47266"
"28.38000","4.72660","546.66968"
"28.39000","4.72820","546.84955"
"28.40000","4.72979","547.02191"
"28.41000","4.73142","547.21759"
"28.42000","4.73312","547.42657"
"28.43000","4.73483","547.63861"
"28.44000","4.73654","547.85876"
"28.45000","4.73823","548.06671"
"28.46000","4.73991","548.27856"
"28.47000","4.74159","548.48029"
"28.48000","4.74326","548.67798"
"28.49000","4.74494","548.87103"
"28.50000","4.74663","549.07526"
"28.51000","4.74833","549.28094"
"28.52000","4.75001","549.46326"
"28.53000","4.75167","549.65222"
"28.54000","4.75333","549.86188"
"28.55000","4.75504","550.07202"
"28.56000","4.75678","550.27240"
"28.57000","4.75849","550.46515"
"28.58000","4.76015","550.65466"
"28.59000","4.76177","550.83087"
"28.60000","4.76339","551.02325"
"28.61000","4.76503","551.22742"
"28.62000","4.76667","551.41058"
"28.63000","4.76831","551.57452"
"28.64000","4.76994","551.74957"
"28.65000","4.77159","551.93335"
"28.66000","4.77327","552.12622"
"28.67000","4.77496","552.31665"
"28.68000","4.77665","552.51996"
"28.69000","4.77835","552.71698"
"28.70000","4.78004","552.90430"
"28.71000","4.78172","553.09680"
"28.72000","4.78334","553.27271"
"28.73000","4.78493","553.43793"
"28.74000","4.78651","553.60773"
"28.75000","4.78813","553.79431"
"28.76000","4.78978","554.00421"
"28.77000","4.79143","554.21075"
"28.78000","4.79309","554.41772"
"28.79000","4.79479","554.64166"
"28.80000","4.79655","554.88910"
"28.81000","4.79837","555.14264"
"28.82000","4.80015","555.36975"
"28.83000","4.80186","555.55786"
"28.84000","4.80348","555.70612"
"28.85000","4.80504","555.85059"
"28.86000","4.80658","556.00372"
"28.87000","4.80812","556.16840"
"28.88000","4.80969","556.35101"
"28.89000","4.81133","556.54126"
"28.90000","4.81303","556.75208"
"28.91000","4.81474","556.97272"
"28.92000","4.81644","557.20300"
"28.93000","4.81813","557.43445"
"28.94000","4.81982","557.65344"
"28.95000","4.82151","557.86780"
"28.96000","4.82314","558.04810"
"28.97000","4.82470","558.23450"
"28.98000","4.82622","558.41827"
"28.99000","4.82778","558.60956"
"29.00000","4.82942","558.80585"
"29.01000","4.83114","559.03296"
"29.02000","4.83289","559.25366"
"29.03000","4.83465","559.48383"
"29.04000","4.83640","559.72491"
"29.05000","4.83813","559.96729"
"29.06000","4.83983","560.16638"
"29.07000","4.84150","560.33441"
"29.08000","4.84315","560.50305"
"29.09000","4.84480","560.68060"
"29.10000","4.84645","560.87415"
"29.11000","4.84808","561.05872"
"29.12000","4.84971","561.24719"
"29.13000","4.85139","561.46271"
"29.14000","4.85314","561.70044"
"29.15000","4.85495","561.95624"
"29.16000","4.85677","562.20868"
"29.17000","4.85856","562.45355"
"29.18000","4.86030","562.67188"
"29.19000","4.86199","562.86639"
"29.20000","4.86363","563.03473"
"29.21000","4.86521","563.18329"
"29.22000","4.86676","563.33783"
"29.23000","4.86833","563.50635"
"29.24000","4.86995","563.69128"
"29.25000","4.87164","563.88336"
"29.26000","4.87336","564.07013"
"29.27000","4.87511","564.29718"
"29.28000","4.87687","564.53876"
"29.29000","4.87862","564.76093"
"29.30000","4.88031","564.96167"
"29.31000","4.88191","565.13672"
"29.32000","4.88347","565.30786"
"29.33000","4.88503","565.47778"
"29.34000","4.88663","565.66132"
"29.35000","4.88824","565.84521"
"29.36000","4.88985","565.99908"
"29.37000","4.89148","566.16510"
"29.38000","4.89317","566.37732"
"29.39000","4.89491","566.60919"
"29.40000","4.89665","566.83813"
"29.41000","4.89833","567.02142"
"29.42000","4.89996","567.19031"
"29.43000","4.90157","567.34998"
"29.44000","4.90319","567.52893"
"29.45000","4.90482","567.71179"
"29.46000","4.90648","567.92255"
"29.47000","4.90818","568.15308"
"29.48000","4.90990","568.39447"
"29.49000","4.91161","568.62640"
"29.50000","4.91327","568.82794"
"29.51000","4.91489","569.01111"
"29.52000","4.91651","569.18579"
"29.53000","4.91817","569.36206"
"29.54000","4.91983","569.55725"
"29.55000","4.92147","569.74768"
"29.56000","4.92308","569.92786"
"29.57000","4.92473","570.13239"
"29.58000","4.92644","570.35638"
"29.59000","4.92822","570.59033"
"29.60000","4.93001","570.83209"
"29.61000","4.93176","571.05170"
"29.62000","4.93347","571.25012"
"29.63000","4.93514","571.43738"
"29.64000","4.93677","571.61108"
"29.65000","4.93839","571.79620"
"29.66000","4.94001","572.00159"
"29.67000","4.94168","572.21814"
"29.68000","4.94339","572.43750"
"29.69000","4.94509","572.65234"
"29.70000","4.94676","572.86322"
"29.71000","4.94841","573.05835"
"29.72000","4.95006","573.25439"
"29.73000","4.95172","573.44513"
"29.74000","4.95334","573.61041"
"29.75000","4.95490","573.75482"
"29.76000","4.95644","573.90161"
"29.77000","4.95801","574.06256"
"29.78000","4.95964","574.27002"
"29.79000","4.96133","574.48743"
"29.80000","4.96305","574.69543"
"29.81000","4.96479","574.91016"
"29.82000","4.96655","575.12695"
"29.83000","4.96832","575.35101"
"29.84000","4.97007","575.56757"
"29.85000","4.97179","575.76373"
"29.86000","4.97346","575.93866"
"29.87000","4.97510","576.10358"
"29.88000","4.97670","576.27295"
"29.89000","4.97826","576.44183"
"29.90000","4.97980","576.60339"
"29.91000","4.98137","576.77386"
"29.92000","4.98300","576.95941"
"29.93000","4.98467","577.17371"
"29.94000","4.98634","577.38470"
"29.95000","4.98800","577.56830"
"29.96000","4.98966","577.74615"
"29.97000","4.99137","577.93469"
"29.98000","4.99310","578.13611"
"29.99000","4.99480","578.33960"
"30.00000","4.99644","578.52441"
"30.01000","4.99803","578.68896"
"30.02000","4.99964","578.85468"
"30.02300","5.00012","578.90192"
